mmsi,observed_at_utc,latitude,longitude,sog_knots,cog_degrees,heading_degrees,anchorage_object_id,anchorage_name,record_hash
369042000,2024-12-27 20:13:44+01:00,33.69008,-118.11633,0.0,267.2,194.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),8b3e6f3afd3dd7ecda3719bfbed4c0b7398817924121c740912309e431812b08
369042000,2024-12-27 20:16:42+01:00,33.69007,-118.11636,0.0,289.4,191.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),0982beb9a68577f219d4d96136fbc5cc761d20600f0066d11e50b447ea4b9fd9
369042000,2024-12-27 20:19:46+01:00,33.69013,-118.11642,0.0,86.5,187.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),6202bf8220deb848cb10841fd785866b99bcb24b3f9a754b8ac8682743315712
369042000,2024-12-27 20:22:42+01:00,33.69014,-118.1164,0.3,110.9,188.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),d94f08fb5fcb5bcdd53d210d790248ca6f153fe019cb9d1ff42d361c1aa605a4
369042000,2024-12-27 20:25:44+01:00,33.69012,-118.11639,0.0,113.3,190.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),e5dabb0d144dfe8c993a1162e76cc43301afb94d810af0e838790ad24bf16902
369042000,2024-12-27 20:28:44+01:00,33.69011,-118.11644,0.0,299.0,189.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),847ac3c5534434daa6f7c0f599d8629e1f920ef7e6a9d7d236a358af739b0ea8
369042000,2024-12-27 20:31:44+01:00,33.69013,-118.11643,0.1,265.1,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),d1fdc7a9ac203b7225d1cdbbcd03475f7dc1b74e9e213526c5943a9fe4cc88ce
369042000,2024-12-27 20:34:45+01:00,33.6901,-118.11637,0.0,107.2,189.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),6424df792d47ee7222be0881db36cdc07ee705b043ed09692606a504206fcced
369042000,2024-12-27 20:37:40+01:00,33.69008,-118.11634,0.3,103.2,191.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),01b7abda612540f81b60c11f25436d078b2c8914bbde16a3190cac5e58556afa
369042000,2024-12-27 20:40:46+01:00,33.69008,-118.11634,0.3,289.7,189.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),132b8ed1dabd438034c00ea89dae98f86d664bd48b4e04517f396bad386cde2a
369042000,2024-12-27 20:43:43+01:00,33.6901,-118.11635,0.1,103.9,189.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),1ddb02898da527a8cb0ac70fce1f4c831bf93d5e5c14a9c5eaa9a198f6005a33
369042000,2024-12-27 20:46:43+01:00,33.6901,-118.11638,0.2,288.1,191.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),e031834b0bb5cf9a280d36382c9916aff54fb2a111abb2d6c877ecdf4a5c8a52
369042000,2024-12-27 20:49:43+01:00,33.69013,-118.11644,0.2,289.1,187.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),6cfdc6c25110762374cd0a06eeefbac0cffd65ea10de1f35b23ac13bd285c3e7
369042000,2024-12-27 20:52:48+01:00,33.69015,-118.11651,0.1,100.2,185.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),40bb1a3f2f91a8241662d901f4a7fffa5d4b716492a79d7af8f6b3942d7c6e92
369042000,2024-12-27 20:55:49+01:00,33.69014,-118.11649,0.0,111.8,181.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),ae0869dd29d701db014f5f5eee404e4a4f3d1053a0bec829ecb8a40e604c3a69
369042000,2024-12-27 20:58:50+01:00,33.69009,-118.11642,0.2,278.4,184.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),f2b114ce027a17507460921bf04a964694c1366eb604c98f01137f15d911ff7f
369042000,2024-12-27 21:01:43+01:00,33.69007,-118.11639,0.1,94.1,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),49cbcb272b7815c09c3a86e7680a099f19e10360906da73995139036633f43f3
369042000,2024-12-27 21:04:48+01:00,33.69008,-118.11637,0.1,99.6,188.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),8b967f73706383959bebc006b4f155f5c8b339d5fc2515916f6e7d22b0b0783a
369042000,2024-12-27 21:07:40+01:00,33.69012,-118.11637,0.2,97.9,188.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),3e9341ff0288f52f9147128282ed3eaee3f4ae54b7d38edb4c3a4585122365e8
369042000,2024-12-27 21:10:48+01:00,33.69014,-118.11636,0.4,285.1,189.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),c6aefb51c1dc03530c28249bdbd026a96943fcb26637792f8d3468aad8c06a15
369042000,2024-12-27 21:13:45+01:00,33.69011,-118.11642,0.1,103.8,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),b60d8ce7b241687f4b451aee76099bbbd361b2be3e0e355bed32a4f921bcb6bc
369042000,2024-12-27 21:16:50+01:00,33.6901,-118.11645,0.0,283.8,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),8853739ff39638f2c967dadde516bf2c7e18fa19585ba8627213a117970eb671
369042000,2024-12-27 21:19:44+01:00,33.69014,-118.11646,0.0,285.4,187.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),d635ed5bd83cb2f43aa4a77d7a22b3150168caf593097fc55228131d6975f058
369042000,2024-12-27 21:22:49+01:00,33.69017,-118.11652,0.2,92.6,185.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),4b70158230f18f3ac4319d3eab8326b2a38863be2f5de4dfa0f84b1e5a871d2d
369042000,2024-12-27 21:25:45+01:00,33.6902,-118.11662,0.1,262.6,181.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),904eb7006e30c2061b1dc99d388f0633b75ec81e48c41696cac788637e0bcb00
369042000,2024-12-27 21:28:45+01:00,33.69015,-118.11663,0.1,120.5,182.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),7a8405159669276485c1904ed11d79593f27761f9f146fee0f9ff6249630ca75
369042000,2024-12-27 21:31:45+01:00,33.69015,-118.11666,0.1,276.6,182.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),c0e9d1de287b20fc78263a416dbbf90e8a664104d521d318a308da42a771bda3
369042000,2024-12-27 21:34:46+01:00,33.69019,-118.11667,0.2,63.6,183.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),c8581b63041dc77713de1a240d1cdd2c714e982f40f24356b56f178783305410
369042000,2024-12-27 21:37:49+01:00,33.69023,-118.11665,0.0,300.3,183.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),3c7408f940839d6c3c3c4157dff1eb914381e22049bfcf7e1f9c20b6e7d36259
369042000,2024-12-27 21:40:46+01:00,33.6902,-118.11667,0.1,269.8,183.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),4827cca153ae6171ae50bf279ef5d2c8c5a2af5383d8cc48d2ceda8c39eae4f6
369042000,2024-12-27 21:43:44+01:00,33.69018,-118.11668,0.0,106.3,182.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),45bfc925d950a636d87c3c14a7b3d72a479ca4860246b8619141f0a76f0e5807
369042000,2024-12-27 21:46:45+01:00,33.69021,-118.11672,0.0,287.6,179.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),d7eca522a0d9755250357f17d4da7c26985ff38449d2614529f2e9af4200ab18
369042000,2024-12-27 21:49:45+01:00,33.69021,-118.11671,0.2,101.7,180.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),4ae8efa5ac383530b3c31b7dbc84f6b820e66bb143e6c8f3b858c9a450861c2d
369042000,2024-12-27 21:52:43+01:00,33.6902,-118.11672,0.0,282.0,181.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),973640d21facc986a91692e2c3a533afa9eb227db0069e1722726ba740e05e7f
369042000,2024-12-27 21:55:44+01:00,33.69019,-118.11677,0.0,274.2,180.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),43f1434996f8cd9e44e3065226781c620e5643e260eadeab7a0327d137e184c3
369042000,2024-12-27 21:58:42+01:00,33.69022,-118.1168,0.1,288.8,181.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),e64313585570750afa64734e6b6af8cfc086aa665f2be0748ce271892c05760a
369042000,2024-12-27 22:01:45+01:00,33.69024,-118.11686,0.0,89.2,177.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),a6061d684501300ac0e1c8d0f8fea68923156fe9f7a8364fb508af3df88b01dc
369042000,2024-12-27 22:04:41+01:00,33.69022,-118.11688,0.0,263.8,175.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),360635c0c2f7a0cb08e7c4959da62c8f4350082c74867ba3e2d36d949ece1b2f
369042000,2024-12-27 22:07:43+01:00,33.6902,-118.11682,0.3,259.0,174.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),1c7e0ab1a0f715122db6be6e361013984a7fb171898bdeeac618c5d1c390d0cd
369042000,2024-12-27 22:10:43+01:00,33.69019,-118.11674,0.2,268.7,177.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),62b4a92159d37ed47449728543310fb83a116e60e943dea7b8763aebc2f6ae98
369042000,2024-12-27 22:13:46+01:00,33.69017,-118.11672,0.5,93.9,181.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),95b6d1b5e18ebaffff10aedeb129c25743823e1507b947027ee6144d2ee09c16
369042000,2024-12-27 22:16:43+01:00,33.6902,-118.11667,0.1,96.7,184.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),fe9cbdfed67f6b37fbfebdd9362a9aa9aa4ef66e53d6b76b729d7653bc0cb4ad
369042000,2024-12-27 22:19:40+01:00,33.69019,-118.11667,0.4,98.4,184.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),c7d7f292695ebf812828f763cb0b91c9ed298bd7f6a6b1e70b7cae6cabe7ba04
369042000,2024-12-27 22:22:45+01:00,33.69018,-118.11671,0.2,276.9,180.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),95315776915dbcf577388f6b07f71f67b83200e37475de05477502e5f0dc093a
369042000,2024-12-27 22:25:48+01:00,33.69018,-118.11672,0.4,266.3,179.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),1af71233ec7acc4edadf0283a983edc7101c21ad3d41787c1480ab94c94e9ac5
369042000,2024-12-27 22:28:50+01:00,33.69018,-118.11666,0.4,85.4,182.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),8a742f7cfcc610bd9994cb11f0a9905a06118aab03541e7eb17aae710bba5c88
369042000,2024-12-27 22:31:47+01:00,33.6902,-118.11667,0.2,94.0,184.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),bade0b4127f215abc42c7504543a8764b7440845792def59b8ca1702d094f94c
369042000,2024-12-27 22:34:47+01:00,33.6902,-118.11673,0.1,95.0,183.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),816d08dc52b93165090f1af7acedc0b94f21323e1840947b92487c8dde2a2c9b
369042000,2024-12-27 22:37:45+01:00,33.69019,-118.11678,0.1,278.1,180.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),251184d85d0362fff141e579185cc053343e7f4f2cc17860a81ff04bc3e93593
369042000,2024-12-27 22:40:40+01:00,33.69019,-118.11682,0.4,268.0,177.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),9fb4d71ef634a4e7964bfac201e991e3e134c4e876da482d5540ef900bdd3aea
369042000,2024-12-27 22:43:48+01:00,33.69019,-118.11678,0.1,89.2,176.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),a25cae19a825f9b70e694d57f2c61d6c705895441b21c2726ab5a5adc74c4f9f
369042000,2024-12-27 22:46:44+01:00,33.69019,-118.11666,0.0,88.3,180.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),e841d73878d8884779628917edbc5b530c6d4f7680bfc2961f1cf0e35ac1e67a
369042000,2024-12-27 22:49:40+01:00,33.69015,-118.11659,0.3,102.6,184.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),5d0d965b80ca4a0ac8572c8e93724b3cb23fce9f54a376c840cdb61b9c07e37e
369042000,2024-12-27 22:52:46+01:00,33.69013,-118.11656,0.1,101.1,183.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),5630f496e0e6b51f05515de6038759c5ae0f0b3d31cab3deed898aa394e659f1
369042000,2024-12-27 22:55:46+01:00,33.69015,-118.11654,0.3,85.3,182.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),932ccb6bb259a2d9457b4041e6400c134bbbdb9e73e6ea668fb9dc6922014668
369042000,2024-12-27 22:58:45+01:00,33.69015,-118.11651,0.0,101.8,184.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),9f74fa923612bb0a210ed7b6025da206d9be7b2cfa73e4e71bdb665a0ea5bc0d
369042000,2024-12-27 23:01:48+01:00,33.69014,-118.11649,0.4,95.4,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),b77a04f10e9e7db958f2c316441fa26437e4ee756ab7c709512178dfdc08baf4
369042000,2024-12-27 23:04:44+01:00,33.69015,-118.1165,0.2,94.8,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),96c4085616410d9579c337e0632170778ec9ff70334260789d09c041321b9cff
369042000,2024-12-27 23:07:41+01:00,33.69015,-118.11655,0.3,93.6,185.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),4122b116b173df4f59b09491f1248a4f07b00bca3a4c06d3ab35c67dabf619b8
369042000,2024-12-27 23:10:43+01:00,33.69015,-118.11662,0.3,285.0,184.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),7933144e377309a71e20f0ba7ccd93a7b074a815d79b7a29d658d503d24db856
369042000,2024-12-27 23:13:43+01:00,33.69017,-118.1167,0.1,265.5,181.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),a259cf25d60c93f55202f3f7396585079ffba8b6913e1808e142d630452aff63
369042000,2024-12-27 23:16:44+01:00,33.6902,-118.11672,0.1,287.4,180.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),e46e1b04b5eb61722f3c24b99a5e9eb8506222d5604cb49b74a997409aabb4e7
369042000,2024-12-27 23:19:43+01:00,33.69018,-118.11674,0.4,261.2,179.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),4a36c873365b009f7cff4a86178df4fc01096544f9eb3b2bf99cf02f2d02e26c
369042000,2024-12-27 23:22:46+01:00,33.69017,-118.11666,0.2,97.8,180.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),22a0e81b1b7ddfb736cb89243d8369e63d951ffc4ca68b36fa3131e3c05c2e3f
369042000,2024-12-27 23:25:46+01:00,33.69016,-118.11659,0.1,275.3,181.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),8a4dda613435429db1ec475c60b89445bc293bd687a7be3e450efb4e57230297
369042000,2024-12-27 23:28:44+01:00,33.69017,-118.11656,0.3,103.2,184.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),bec9d1f38764bc7000b74336329f3593477fc57a8288ebb11aeacf4dbb00a897
369042000,2024-12-27 23:31:48+01:00,33.69016,-118.11651,0.1,107.7,185.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),f829972e36795e94b8a7c977e4b10c21fbd5dfddd4749c8e9820d3b2af50f0bd
369042000,2024-12-27 23:34:45+01:00,33.69011,-118.11647,0.1,83.6,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),78708e2bd7e9028dae05594315d43bb481dcf7ba6e8a23a07496674079af5ac7
369042000,2024-12-27 23:37:49+01:00,33.69013,-118.11645,0.2,104.2,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),3dd743475b1468803d41f6742e04a52e4066d7b7d99b10bb8f272e6f45adc2f7
369042000,2024-12-27 23:40:46+01:00,33.69012,-118.11644,0.3,280.4,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),2f510585ef92f84cae42e27b0ec561f1487e1d798837fa02efeed2dc44c057e5
369042000,2024-12-27 23:43:49+01:00,33.6901,-118.11643,0.3,280.4,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),5dd08007dc037aa5343b21d9aa9e8ccf6dc0f144c6566a5de7ff3acfbe45d809
369042000,2024-12-27 23:46:48+01:00,33.69014,-118.11647,0.1,291.0,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),057997b28ae5a4339ffec2d59e853bb938c6b8af05916c9568f62bb4158627c0
369042000,2024-12-27 23:49:41+01:00,33.69014,-118.11651,0.3,271.7,187.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),487ba12e4a8866bc55fcfaec34680f922e94a146f600b7b30d452e888158ef09
369042000,2024-12-27 23:52:47+01:00,33.69013,-118.11659,0.0,280.0,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),212167c70d7a2e0cb8112c177f62865cb675a5d6203d882834201f526c76b33b
369042000,2024-12-27 23:55:44+01:00,33.69017,-118.11667,0.2,76.9,181.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),5f8a925842a73335a3e94690e6b439a7075e3983471af69ba837be68de37b6bd
369042000,2024-12-27 23:58:47+01:00,33.69017,-118.11674,0.2,89.1,178.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),55d7835d3c1180e01a7ec407a4c31a001a941489db465120a30cf30452aa5e5f
369042000,2024-12-28 00:01:44+01:00,33.69017,-118.11673,0.1,97.0,178.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),2acd7652e03add9dd6d0e0b4393a856b0686fd21ccb84b68134ad8a3fb350d79
369042000,2024-12-28 00:16:51+01:00,33.69016,-118.11657,0.1,284.3,185.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),89b1e58c868706b066755e80d0106fb2c5d2087b17df7c3e770242ab5918c040
369042000,2024-12-28 00:19:44+01:00,33.69018,-118.11663,0.0,289.6,182.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),c32795b8b91a113676013cb79ed2e45388476feb28026625c77cc01b4e16d44b
369042000,2024-12-28 00:22:50+01:00,33.69018,-118.11664,0.6,271.5,181.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),2eb9efda9f9001aa8294bed8bb0f44ee342af454d5192e69bdf8ba168dd1b2ce
369042000,2024-12-28 00:25:41+01:00,33.69016,-118.1166,0.3,271.3,182.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),04c6abbbaa408b5d685e04698514e20bf042fd0faa24f260bf1e6bec029d6114
369042000,2024-12-28 00:28:41+01:00,33.69015,-118.11659,0.1,285.3,185.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),17ee958aa30e39c901e2b13baad8281718fc3daedea8ea3bb65604ca2347bcf3
369042000,2024-12-28 00:31:49+01:00,33.69011,-118.11659,0.3,268.9,184.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),70c8f6f178618f5762f8eb72f9623a358f8dc8dcb6221b9abc0315e1bb5a72eb
369042000,2024-12-28 00:34:53+01:00,33.68985,-118.11654,0.5,197.3,196.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),9d57a7c36019839a1f2e6ecb10064c54e44f47298ee81087885358b1056371ef
369042000,2024-12-28 00:37:43+01:00,33.68948,-118.11675,0.5,210.4,203.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),295126354ca872d30a628b7b8d8443454a5822ada30237f0d48ae575bb34a94e
369042000,2024-12-28 00:38:57+01:00,33.68935,-118.1169,0.5,234.0,200.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),ab8aa82bcb060cc18ddea3a9f648a94a4292efaa3555b82cb15b3f2f86ae3399
369042000,2024-12-28 00:40:03+01:00,33.68924,-118.11701,0.4,178.4,197.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),e0223fe251ec6469fa411fe80c6e471357b10b8e636573f5a0351cd4e8e9fc8e
369042000,2024-12-28 00:41:13+01:00,33.68915,-118.11711,0.4,168.0,193.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),a4d0a8df115e5e33c2a68528b2050f7f3d0c771bdd2d078e518463fe590ef0e7
369042000,2024-12-28 00:42:24+01:00,33.68907,-118.11722,0.3,209.0,190.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),d2d9696af4a010a56a192de205fce2e3d922a59c8aed52c6de79b63eb4d4e8bf
369042000,2024-12-28 00:43:28+01:00,33.689,-118.11729,0.4,235.4,188.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),8aea491c18732deed2ac132bb6fb32dd38ee0dcf550eb7d3b221e4604f6c9ddf
369042000,2024-12-28 00:44:33+01:00,33.68892,-118.11736,0.4,236.4,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),b03bcf23295fc1d9fc4007683d4b96a70194000833c5cb601d0af074e0be193d
369042000,2024-12-28 00:45:38+01:00,33.68885,-118.11742,0.2,218.4,184.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),11da3668ab8f05044cd2eb08af9b88bb36d9a06d87531d7cc518140732c86cfe
369042000,2024-12-28 00:46:44+01:00,33.68879,-118.11745,0.3,130.7,183.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),f0796473902af071ee95cb97f105b8b3cd00f95e65ca5811874a53af28a10334
369042000,2024-12-28 00:47:54+01:00,33.68873,-118.11745,0.3,130.0,185.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),001135dd8780110cd4d0643a65ce471b4ce3d8dbb6f6c85a4aa829cc4eb95d97
369042000,2024-12-28 00:48:58+01:00,33.68868,-118.11744,0.1,165.9,186.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),6f4a696576546307d03d34e721c8595f96b5c76c3263b798969909387e9f5a3f
369042000,2024-12-28 00:49:59+01:00,33.68865,-118.11742,0.1,108.7,187.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),e2cd3c4bfb79c3e2b6c0b683f96937a375341f8b94c37ca71a422ef3e7fcbc53
369042000,2024-12-28 00:51:03+01:00,33.68864,-118.11741,0.1,126.1,189.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),a091c3517dc946cdf840a2af535d372c7b8d3cbe5346d61608d24062ca2a03a3
369042000,2024-12-28 00:52:04+01:00,33.68849,-118.11733,0.6,190.5,196.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),a956219e8b97573a3db0d50a9c49a866c8ccac104bfae3a9d3f3fc4a1aa08425
369042000,2024-12-28 00:53:07+01:00,33.68817,-118.11725,1.4,173.2,209.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),e7bd56e71695f549cadce9cd752002177c0c9b89182a6186bdb50311bd4db66e
369042000,2024-12-28 00:54:08+01:00,33.68773,-118.11734,1.7,194.0,224.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),557f6845f487e2989566abb583bb6196ed876ee03dd2fae43294c6b9c3281193
369042000,2024-12-28 00:55:15+01:00,33.68728,-118.11768,1.8,216.3,235.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),07d4fbed9f0abae8149be5b09cc3dbcb59da5422c8cf1464df921883c96b7684
369042000,2024-12-28 00:56:18+01:00,33.68686,-118.11825,2.3,235.2,245.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),9cd3f6bddeb113f1c790058e023b3459ae56638793d86bf6199100dd77091a07
369042000,2024-12-28 00:57:23+01:00,33.68653,-118.1191,2.8,249.1,253.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),8914cc3dca0ee0f168f9b747fb71bb963c3b5853dcc368cc5611adc5138be2dc
369042000,2024-12-28 00:58:24+01:00,33.68624,-118.12014,3.5,257.3,258.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),44e6457f9ab70e9dd00aa993104b04dc7759e5d4fa124bffcb6edb65a4fb86c2
369042000,2024-12-28 00:59:28+01:00,33.68601,-118.12155,4.2,263.0,259.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),b31d05b42dd76d55cac78761a8a7e182358c747770ada4d17b8fd00663f0966b
369042000,2024-12-28 01:00:04+01:00,33.68593,-118.12248,4.7,265.3,259.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),3e7afe17822e9a6b89c9859c725ce2270842ca4111480e272168bdc8df2d7555
369042000,2024-12-28 01:01:07+01:00,33.68578,-118.12424,5.3,264.6,260.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),6f978af869786302d5db29b029acb8bbca0c63ee48b182cd70abec2b06ec3b10
369042000,2024-12-28 01:02:18+01:00,33.68556,-118.12645,5.9,263.9,260.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),0d054981c3603c27d042c2c24d804ce945613b2a64febe72046586c0e03ed299
369042000,2024-12-28 01:03:24+01:00,33.6853,-118.1288,6.6,259.4,255.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),6819919087701afe35cd18afb59f508c7880fdad286d2dbcd98730d8118a659b
369042000,2024-12-28 01:04:28+01:00,33.6849,-118.13124,7.2,259.3,255.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),8ae1f1ff4dcb22d47fa8c55a0881e2ec78fc3733c3906940a394e757746be032
369042000,2024-12-28 01:05:34+01:00,33.68438,-118.13399,7.7,257.1,255.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),62bc7c5ec557d6abd30e734e6e5f58a297be3cefe47b0bf3427c086415c7c765
369042000,2024-12-28 01:06:38+01:00,33.68385,-118.13681,8.2,258.6,255.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),9621e4cc84a3a84b5a12c8786176a036d988eb99b13afdb3ccab8200a6e4498e
369042000,2024-12-28 01:07:48+01:00,33.68326,-118.14002,8.5,258.6,254.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),09b9a3a95671a26b721321fba60be387b830ccfcf2fa645bb0eb132f6c446ae1
369042000,2024-12-28 01:08:54+01:00,33.68263,-118.14315,8.8,257.4,255.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),07f06025ed969c341247584b78a4801cd2961f5c0f637941d8bf7d772f03dbaf
369042000,2024-12-28 01:09:57+01:00,33.68205,-118.14626,9.0,258.0,255.0,297,Commercial Anchorage F (outside of Long Beach Breakwater),89c9dc3291ae94d23d758a0642b2f5d2c6f64938279d411f69ea97aad10eb178
369042000,2024-12-28 22:13:19+01:00,33.72067,-118.22908,6.5,37.1,32.0,314,Long Beach Harbor Anchorage B,d1bc42e8991ebd2b532ed24c63a185bff3c94bb1ec21fd21fba2401efc757272
369042000,2024-12-28 22:14:21+01:00,33.72225,-118.2278,6.4,31.2,27.0,314,Long Beach Harbor Anchorage B,240b721c17556d25be31de4d874085794eb443869add43f9406216b6569d0147
369042000,2024-12-28 22:15:39+01:00,33.72426,-118.22652,6.2,30.0,28.0,314,Long Beach Harbor Anchorage B,66e27bfd67f4f326ba6db4e8726bd8d29eab00b02defc259d417af3ad6759ebd
369042000,2024-12-28 22:17:11+01:00,33.72643,-118.225,5.4,29.3,27.0,314,Long Beach Harbor Anchorage B,4360157ca257c127bdbe56c97ac4672364517bbbd90174bacad379ce5dd829d9
369042000,2024-12-28 22:18:39+01:00,33.72807,-118.22388,3.8,29.9,26.0,314,Long Beach Harbor Anchorage B,dd77c0cbc48a7b3152a60750a0444cbf94e83ad7a5f8faca8a55aa51fee3a976
369042000,2024-12-28 22:20:30+01:00,33.7293,-118.22303,2.1,30.9,24.0,314,Long Beach Harbor Anchorage B,4a152c0f1403479d14ca04bacf66aa79ca1fb74df819c9e2ec4e8345523e803d
369042000,2024-12-28 22:21:39+01:00,33.72976,-118.22274,1.3,23.1,24.0,314,Long Beach Harbor Anchorage B,305e7f9d835cacfd095b5f2900bfd99e08e61a8135f47f033033be914c9b3f73
369042000,2024-12-28 22:22:40+01:00,33.73007,-118.22259,0.9,24.3,26.0,314,Long Beach Harbor Anchorage B,2278b81e937cf6353305a6c24e07fedb400fbba94ea102c2b033b4f26ba576c1
